x,y,z,rot_0,rot_1,rot_2,rot_3,scale_0,scale_1,scale_2,opacity,f_dc_0,f_dc_1,f_dc_2
-0.6085476279258728,0.3364863991737366,-0.504417896270752,0.8541867136955261,-0.23679782450199127,-0.43979522585868835,0.14447139203548431,-3.0700860023498535,-4.444604873657227,-6.187811374664307,0.4906093180179596,0.3748606741428375,0.13013526797294617,-0.3745214343070984
-0.9638213515281677,0.4884496033191681,-0.7721185684204102,-0.13054236769676208,0.5480657815933228,0.7685520648956299,-0.30316707491874695,-3.9076340198516846,-5.207718849182129,-6.0095319747924805,16.11809539794922,-0.2649320065975189,0.3684751093387604,-0.34741589426994324
-1.078131079673767,0.5420507788658142,-0.690926194190979,0.5579956769943237,0.6636184453964233,-0.49204885959625244,0.07835369557142258,-2.6443376541137695,-2.7796270847320557,-3.9951908588409424,-0.11928379535675049,0.5060963034629822,1.4241517782211304,-0.21976132690906525
-1.0384409427642822,0.4585014581680298,-0.58660888671875,0.12431979924440384,0.7250031232833862,0.6557012796401978,0.17020855844020844,-2.8345277309417725,-3.742690324783325,-5.779206275939941,-1.573098063468933,1.6020482778549194,1.1249308586120605,0.03591208904981613
-1.0169309377670288,0.3731500506401062,-0.5893579721450806,0.11266706138849258,0.8961734175682068,0.391915500164032,-0.174875870347023,-3.016845226287842,-8.883676528930664,-3.8270232677459717,-0.4878840446472168,-1.327602744102478,-1.5083235502243042,-1.619536280632019
-1.0827513933181763,0.40564247965812683,-0.5518335700035095,-0.10170026868581772,0.9044490456581116,0.31699252128601074,-0.2667296528816223,-3.1407456398010254,-4.099497318267822,-6.963969707489014,0.6675688624382019,-0.7378773093223572,-0.7807311415672302,-1.6861717700958252
-1.077141523361206,0.44355037808418274,-0.5942786931991577,0.4231935739517212,0.8288487195968628,0.3587242066860199,0.0723457857966423,-3.1926372051239014,-3.976921796798706,-5.701823711395264,0.3534468114376068,-1.2236557006835938,-1.2787057161331177,-1.7724539041519165
-1.0306203365325928,0.44745326042175293,-0.5596378445625305,0.4542694687843323,0.22437791526317596,0.39336633682250977,0.767174482345581,-2.961010217666626,-3.602461576461792,-4.829778671264648,1.2983700037002563,0.3411823809146881,0.3266875445842743,-0.43093356490135193
-1.0246962308883667,0.4513799548149109,-0.5835229754447937,-0.16136838495731354,0.47652649879455566,0.8636052012443542,0.03269242122769356,-2.995196580886841,-4.776434421539307,-6.551564693450928,-0.6044799089431763,-0.7908744215965271,-0.6520957350730896,-1.4775660037994385
-0.9626560211181641,0.4088934063911438,-0.6016483306884766,0.9778721928596497,0.19738692045211792,-0.02886343188583851,0.06301768869161606,-4.305948734283447,-4.786638259887695,-7.039940357208252,0.6607131361961365,-1.077869176864624,-1.0931246280670166,-1.5572926998138428
